Date,Last Price
6/20/2001,3.372
6/21/2001,3.372
6/22/2001,3.329
6/25/2001,3.34
6/26/2001,3.413
6/27/2001,3.497
6/28/2001,3.581
6/29/2001,3.634
7/2/2001,3.591
7/3/2001,3.623
7/5/2001,3.59
7/6/2001,3.548
7/9/2001,3.548
7/10/2001,3.496
7/11/2001,3.495
7/12/2001,3.495
7/13/2001,3.526
7/16/2001,3.505
7/17/2001,3.505
7/18/2001,3.41
7/19/2001,3.442
7/20/2001,3.431
7/23/2001,3.42
7/24/2001,3.441
7/25/2001,3.473
7/26/2001,3.441
7/27/2001,3.441
7/30/2001,3.43
7/31/2001,3.42
8/1/2001,3.441
8/2/2001,3.451
8/3/2001,3.44
8/6/2001,3.43
8/7/2001,3.43
8/8/2001,3.388
8/9/2001,3.356
8/10/2001,3.325
8/13/2001,3.314
8/14/2001,3.324
8/15/2001,3.324
8/16/2001,3.293
8/17/2001,3.261
8/20/2001,3.303
8/21/2001,3.293
8/22/2001,3.303
8/23/2001,3.303
6/4/2008,2.138
6/5/2008,2.148
6/6/2008,2.106
6/9/2008,2.294
6/10/2008,2.504
6/11/2008,2.4461
6/12/2008,2.6354
6/13/2008,2.6034
6/16/2008,2.6769
6/17/2008,2.5505
6/18/2008,2.4978
6/19/2008,2.5502
6/20/2008,2.4763
6/23/2008,2.5287
6/24/2008,2.4866
6/25/2008,2.4235
6/26/2008,2.3604
6/27/2008,2.3182
6/30/2008,2.3286
7/1/2008,2.3285
7/2/2008,2.3419
7/3/2008,2.289
7/7/2008,2.2469
7/8/2008,2.2574
7/9/2008,2.1839
7/10/2008,2.1839
7/11/2008,2.2778
7/14/2008,2.2044
7/15/2008,2.1311
7/16/2008,2.1414
7/17/2008,2.2041
7/18/2008,2.2457
7/21/2008,2.2351
7/22/2008,2.2978
7/23/2008,2.3291
7/24/2008,2.2348
7/25/2008,2.2973
7/28/2008,2.2449
7/29/2008,2.2971
7/30/2008,2.3209
7/31/2008,2.2579
8/1/2008,2.2366
8/4/2008,2.2575
8/5/2008,2.2364
8/6/2008,2.2468
8/7/2008,2.142
8/8/2008,2.1731
8/11/2008,2.2463
8/12/2008,2.1729
8/13/2008,2.1624
8/14/2008,2.1204
8/15/2008,2.0993
8/18/2008,2.1201
8/19/2008,2.0991
8/20/2008,2.0364
8/21/2008,2.0781
8/22/2008,2.1404
8/25/2008,2.0986
8/26/2008,2.1403
8/27/2008,2.1532
8/28/2008,2.1741
8/29/2008,2.1632
9/2/2008,2.1003
9/3/2008,2.0689
9/4/2008,2.0375
9/5/2008,2.0999
9/8/2008,2.0998
9/9/2008,2.0475
9/10/2008,2.037
9/11/2008,2.0056
9/12/2008,1.9949
9/15/2008,1.5996
9/16/2008,1.6203
9/17/2008,1.4442
9/18/2008,1.5166
9/19/2008,2.0048
9/22/2008,2.036
9/23/2008,1.9317
9/24/2008,1.892
9/25/2008,1.9545
9/26/2008,1.8396
9/29/2008,1.4863
9/30/2008,1.7874
10/1/2008,1.6626
10/2/2008,1.4137
10/3/2008,1.3928
10/6/2008,1.2378
10/7/2008,1.1759
10/8/2008,1.2584
10/9/2008,1.2274
10/10/2008,1.0315
10/14/2008,1.2066
10/15/2008,1.0726
10/16/2008,1.2788
10/17/2008,1.2787
10/20/2008,1.6823
10/21/2008,1.5992
10/22/2008,1.6006
10/23/2008,1.6525
10/24/2008,1.5589
10/27/2008,1.5277
10/28/2008,1.507
10/29/2008,1.3827
10/30/2008,1.3102
10/31/2008,1.28
11/3/2008,1.2791
11/4/2008,1.2687
11/5/2008,1.2171
11/6/2008,1.1552
11/7/2008,1.186
11/10/2008,1.1448
11/12/2008,1.0006
11/13/2008,1.1344
11/14/2008,1.1034
11/17/2008,1.0622
11/18/2008,1.0108
11/19/2008,0.9702
11/20/2008,0.8366
11/21/2008,0.816
11/24/2008,0.9187
11/25/2008,0.9392
11/26/2008,0.9084
11/28/2008,0.898
12/1/2008,0.8056
12/2/2008,0.7544
12/3/2008,0.6929
12/4/2008,0.5701
12/5/2008,0.519
12/8/2008,0.4986
12/9/2008,0.4475
12/10/2008,0.4679
12/11/2008,0.4577
12/12/2008,0.4577
12/15/2008,0.4679
12/16/2008,0.4434
12/17/2008,0.4507
12/18/2008,0.4017
12/19/2008,0.3792
12/22/2008,0.3966
12/23/2008,0.3966
12/24/2008,0.3741
12/26/2008,0.3558
12/29/2008,0.3201
12/30/2008,0.3099
12/31/2008,0.3405
1/2/2009,0.3741
1/5/2009,0.4067
1/6/2009,0.4118
1/7/2009,0.4047
1/8/2009,0.4169
1/9/2009,0.4016
1/12/2009,0.3965
1/13/2009,0.3894
1/14/2009,0.4119
1/15/2009,0.4068
1/16/2009,0.417
1/20/2009,0.4047
1/21/2009,0.4251
1/22/2009,0.3966
1/23/2009,0.4251
1/26/2009,0.4455
1/27/2009,0.4476
1/28/2009,0.468
1/29/2009,0.4782
1/30/2009,0.473
2/2/2009,0.4863
2/3/2009,0.519
2/4/2009,0.4914
2/5/2009,0.5088
2/6/2009,0.5241
2/9/2009,0.5506
2/10/2009,0.5138
2/11/2009,0.6009
2/12/2009,0.5855
2/13/2009,0.6111
2/17/2009,0.5916
2/18/2009,0.6285
2/19/2009,0.6438
2/20/2009,0.6254
2/23/2009,0.6673
2/24/2009,0.6908
2/25/2009,0.7185
2/26/2009,0.7031
2/27/2009,0.6806
3/2/2009,0.6417
3/3/2009,0.6396
3/4/2009,0.6621
3/5/2009,0.6242
3/6/2009,0.6498
3/9/2009,0.6703
3/10/2009,0.6784
3/11/2009,0.6961
3/12/2009,0.6807
3/13/2009,0.6633
3/16/2009,0.6622
3/17/2009,0.6827
3/18/2009,0.5558
3/19/2009,0.5783
3/20/2009,0.5834
3/23/2009,0.5906
3/24/2009,0.5936
3/25/2009,0.5783
3/26/2009,0.5548
3/27/2009,0.5629
3/30/2009,0.565
3/31/2009,0.5425
4/1/2009,0.5404
4/2/2009,0.5496
4/3/2009,0.5751
4/6/2009,0.5649
4/7/2009,0.5373
4/8/2009,0.5835
4/9/2009,0.5835
4/13/2009,0.5691
4/14/2009,0.5252
4/15/2009,0.5119
4/16/2009,0.5088
4/17/2009,0.5446
4/20/2009,0.5119
4/21/2009,0.5068
4/22/2009,0.4823
4/23/2009,0.4577
4/24/2009,0.473
4/27/2009,0.4628
4/28/2009,0.4832
4/29/2009,0.4608
4/30/2009,0.4557
5/1/2009,0.4587
5/4/2009,0.4812
5/5/2009,0.471
5/6/2009,0.5017
5/7/2009,0.5375
5/8/2009,0.5344
5/11/2009,0.5088
5/12/2009,0.514
5/13/2009,0.4966
5/14/2009,0.471
5/15/2009,0.4659
5/18/2009,0.4823
5/19/2009,0.4557
5/20/2009,0.4231
5/21/2009,0.4302
5/22/2009,0.4485
5/26/2009,0.4628
5/27/2009,0.4659
5/28/2009,0.4516
5/29/2009,0.4424
6/1/2009,0.4404
6/2/2009,0.4077
6/3/2009,0.4364
6/4/2009,0.4578
6/5/2009,0.6039
6/8/2009,0.606
6/9/2009,0.5283
6/10/2009,0.5293
6/11/2009,0.5088
6/12/2009,0.4935
6/15/2009,0.4731
6/16/2009,0.4731
6/17/2009,0.4659
6/18/2009,0.4914
6/19/2009,0.473
6/22/2009,0.4577
6/23/2009,0.4506
6/24/2009,0.4618
6/25/2009,0.4159
6/26/2009,0.4067
6/29/2009,0.4455
6/30/2009,0.4822
7/1/2009,0.5324
7/2/2009,0.4813
7/6/2009,0.4517
7/7/2009,0.4578
7/8/2009,0.4374
7/9/2009,0.4425
7/10/2009,0.4312
7/13/2009,0.4578
7/14/2009,0.4506
7/15/2009,0.4669
7/16/2009,0.4373
7/17/2009,0.4383
7/20/2009,0.4434
7/21/2009,0.4261
7/22/2009,0.4251
7/23/2009,0.4424
7/24/2009,0.4302
7/27/2009,0.4404
7/28/2009,0.4332
7/29/2009,0.4823
7/30/2009,0.4721
7/31/2009,0.468
8/3/2009,0.4629
8/4/2009,0.4537
8/5/2009,0.4659
8/6/2009,0.4629
8/7/2009,0.4884
8/10/2009,0.4588
8/11/2009,0.4404
8/12/2009,0.4333
8/13/2009,0.418
8/14/2009,0.4118
8/17/2009,0.4067
8/18/2009,0.4067
8/19/2009,0.3914
8/20/2009,0.3894
8/21/2009,0.4026
8/24/2009,0.3894
8/25/2009,0.4149
8/26/2009,0.4456
8/27/2009,0.4374
8/28/2009,0.42
8/31/2009,0.4149
9/1/2009,0.3956
9/2/2009,0.3843
9/3/2009,0.3955
9/4/2009,0.4006
9/8/2009,0.3925
9/9/2009,0.3751
9/10/2009,0.366
9/11/2009,0.3649
9/14/2009,0.3588
9/15/2009,0.3588
9/16/2009,0.3456
9/17/2009,0.3405
9/18/2009,0.3608
9/21/2009,0.3547
9/22/2009,0.3619
9/23/2009,0.3966
9/24/2009,0.3854
9/25/2009,0.3996
9/28/2009,0.3803
9/29/2009,0.3864
9/30/2009,0.3803
10/1/2009,0.3354
10/2/2009,0.3395
10/5/2009,0.3364
10/6/2009,0.3385
10/7/2009,0.315
10/8/2009,0.3191
10/9/2009,0.3456
10/13/2009,0.3232
10/14/2009,0.316
10/15/2009,0.3181
10/16/2009,0.3231
10/19/2009,0.3364
10/20/2009,0.318
10/21/2009,0.3742
10/22/2009,0.364
10/23/2009,0.3905
10/26/2009,0.3976
10/27/2009,0.3792
10/28/2009,0.3639
10/29/2009,0.3711
10/30/2009,0.3466
11/2/2009,0.3558
11/3/2009,0.3446
11/4/2009,0.3283
11/5/2009,0.314
11/6/2009,0.3028
11/9/2009,0.3028
11/10/2009,0.2936
11/12/2009,0.2845
11/13/2009,0.2875
11/16/2009,0.2722
11/17/2009,0.2641
11/18/2009,0.2845
11/19/2009,0.257
11/20/2009,0.2621
11/23/2009,0.2774
11/24/2009,0.257
11/25/2009,0.2438
11/27/2009,0.2316
11/30/2009,0.2417
12/1/2009,0.2366
12/2/2009,0.257
12/3/2009,0.257
12/4/2009,0.3252
12/7/2009,0.2824
12/8/2009,0.2621
12/9/2009,0.2743
12/10/2009,0.2895
12/11/2009,0.3079
12/14/2009,0.3231
12/15/2009,0.3537
12/16/2009,0.3742
12/17/2009,0.3334
12/18/2009,0.3436
12/21/2009,0.3803
12/22/2009,0.3945
12/23/2009,0.3925
12/24/2009,0.4047
12/28/2009,0.4424
12/29/2009,0.4271
12/30/2009,0.4067
12/31/2009,0.4353
1/4/2010,0.3996
1/5/2010,0.369
1/6/2010,0.3558
1/7/2010,0.3639
1/8/2010,0.3252
1/11/2010,0.2977
1/12/2010,0.2926
1/13/2010,0.3538
1/14/2010,0.3324
1/15/2010,0.313
1/19/2010,0.3048
1/20/2010,0.3038
1/21/2010,0.2794
1/22/2010,0.2743
1/25/2010,0.2824
1/26/2010,0.2845
1/27/2010,0.3048
1/28/2010,0.2784
1/29/2010,0.2743
2/1/2010,0.2977
2/2/2010,0.2875
2/3/2010,0.3048
2/4/2010,0.2783
2/5/2010,0.2743
2/8/2010,0.2783
2/9/2010,0.2977
2/10/2010,0.3589
2/11/2010,0.3538
2/12/2010,0.3334
2/16/2010,0.3232
2/17/2010,0.3354
2/18/2010,0.3813
2/19/2010,0.3588
2/22/2010,0.3354
2/23/2010,0.3252
2/24/2010,0.3048
2/25/2010,0.2845
2/26/2010,0.2926
3/1/2010,0.2926
3/2/2010,0.2906
3/3/2010,0.2946
3/4/2010,0.3048
3/5/2010,0.3303
3/8/2010,0.3405
3/9/2010,0.3333
3/10/2010,0.3711
3/11/2010,0.3894
3/12/2010,0.4017
3/15/2010,0.3996
3/16/2010,0.3792
3/17/2010,0.369
3/18/2010,0.3792
3/19/2010,0.4057
3/22/2010,0.3904
3/23/2010,0.3813
3/24/2010,0.4047
3/25/2010,0.3965
3/26/2010,0.3894
3/29/2010,0.3812
3/30/2010,0.3904
3/31/2010,0.3792
4/1/2010,0.3873
4/5/2010,0.4353
4/6/2010,0.4322
4/7/2010,0.4486
4/8/2010,0.4435
4/9/2010,0.4374
4/12/2010,0.4272
4/13/2010,0.4251
4/14/2010,0.4272
4/15/2010,0.4068
4/16/2010,0.3843
4/19/2010,0.3864
4/20/2010,0.3996
4/21/2010,0.3996
4/22/2010,0.4098
4/23/2010,0.4281
4/26/2010,0.42
4/27/2010,0.3751
4/28/2010,0.3761
4/29/2010,0.3761
4/30/2010,0.3751
5/3/2010,0.3843
5/4/2010,0.3639
5/5/2010,0.3752
5/6/2010,0.3507
5/7/2010,0.366
5/10/2010,0.3864
5/11/2010,0.3711
5/12/2010,0.3752
5/13/2010,0.365
5/14/2010,0.3303
5/17/2010,0.3395
5/18/2010,0.3181
5/19/2010,0.3313
5/20/2010,0.3048
5/21/2010,0.3232
5/24/2010,0.3282
5/25/2010,0.3191
5/26/2010,0.3313
5/27/2010,0.3364
5/28/2010,0.315
6/1/2010,0.313
6/2/2010,0.318
6/3/2010,0.366
6/4/2010,0.3191
6/7/2010,0.3232
6/8/2010,0.3191
6/9/2010,0.3079
6/10/2010,0.3191
6/11/2010,0.2875
6/14/2010,0.2845
6/15/2010,0.2824
6/16/2010,0.2682
6/17/2010,0.259
6/18/2010,0.2641
6/21/2010,0.2672
6/22/2010,0.2682
6/23/2010,0.2672
6/24/2010,0.2682
6/25/2010,0.2702
6/28/2010,0.2671
6/29/2010,0.2651
6/30/2010,0.3049
7/1/2010,0.3059
7/2/2010,0.2987
7/6/2010,0.2998
7/7/2010,0.2926
7/8/2010,0.2845
7/9/2010,0.2835
7/12/2010,0.2845
7/13/2010,0.2875
7/14/2010,0.2621
7/15/2010,0.2529
7/16/2010,0.2448
7/19/2010,0.2438
7/20/2010,0.2468
7/21/2010,0.2397
7/22/2010,0.2417
7/23/2010,0.2437
7/26/2010,0.2539
7/27/2010,0.2702
7/28/2010,0.2886
7/29/2010,0.2845
7/30/2010,0.2723
8/2/2010,0.2692
8/3/2010,0.2947
8/4/2010,0.2539
8/5/2010,0.2468
8/6/2010,0.2377
8/9/2010,0.2417
8/10/2010,0.2366
8/11/2010,0.2295
8/12/2010,0.2316
8/13/2010,0.2326
8/16/2010,0.2315
8/17/2010,0.2366
8/18/2010,0.2336
8/19/2010,0.2315
8/20/2010,0.2315
8/23/2010,0.2366
8/24/2010,0.2387
8/25/2010,0.257
8/26/2010,0.2519
8/27/2010,0.2519
8/30/2010,0.2397
8/31/2010,0.2275
9/1/2010,0.2316
9/2/2010,0.2265
9/3/2010,0.2285
9/7/2010,0.2265
9/8/2010,0.2265
9/9/2010,0.2336
9/10/2010,0.2387
9/13/2010,0.2387
9/14/2010,0.2366
9/15/2010,0.2315
9/16/2010,0.2366
9/17/2010,0.2346
9/20/2010,0.2387
9/21/2010,0.2387
9/22/2010,0.2468
9/23/2010,0.2438
9/24/2010,0.2468
9/27/2010,0.2468
9/28/2010,0.2489
9/29/2010,0.2468
9/30/2010,0.2468
10/1/2010,0.2438
10/4/2010,0.2366
10/5/2010,0.2316
10/6/2010,0.2214
10/7/2010,0.201
10/8/2010,0.1909
10/12/2010,0.196
10/13/2010,0.196
10/14/2010,0.2031
10/15/2010,0.2031
10/18/2010,0.2132
10/19/2010,0.2112
10/20/2010,0.2112
10/21/2010,0.2112
10/22/2010,0.2092
10/25/2010,0.2061
10/26/2010,0.2173
10/27/2010,0.2194
10/28/2010,0.2132
10/29/2010,0.2021
11/1/2010,0.201
11/2/2010,0.201
11/3/2010,0.198
11/4/2010,0.1929
11/5/2010,0.201
11/8/2010,0.2112
11/9/2010,0.2234
11/10/2010,0.2234
11/12/2010,0.2437
11/15/2010,0.2651
11/16/2010,0.2539
11/17/2010,0.255
11/18/2010,0.254
11/19/2010,0.255
11/22/2010,0.2489
11/23/2010,0.2428
11/24/2010,0.2692
11/26/2010,0.2641
11/29/2010,0.2641
11/30/2010,0.257
12/1/2010,0.2692
12/2/2010,0.2672
12/3/2010,0.2519
12/6/2010,0.2366
12/7/2010,0.2539
12/8/2010,0.2692
12/9/2010,0.2672
12/10/2010,0.2672
12/13/2010,0.2651
12/14/2010,0.2722
12/15/2010,0.3028
12/16/2010,0.2947
12/17/2010,0.2875
12/20/2010,0.2875
12/21/2010,0.2794
12/22/2010,0.2824
12/23/2010,0.2824
12/27/2010,0.2875
12/28/2010,0.2875
12/29/2010,0.2682
12/30/2010,0.2672
12/31/2010,0.2621
1/3/2011,0.2621
1/4/2011,0.2621
1/5/2011,0.2824
1/6/2011,0.2794
1/7/2011,0.2672
1/10/2011,0.258
1/11/2011,0.2519
1/12/2011,0.257
1/13/2011,0.2468
1/14/2011,0.2529
1/18/2011,0.2519
1/19/2011,0.2468
1/20/2011,0.257
1/21/2011,0.257
1/24/2011,0.259
1/25/2011,0.2539
1/26/2011,0.257
1/27/2011,0.2366
1/28/2011,0.2285
1/31/2011,0.2366
2/1/2011,0.2438
2/2/2011,0.257
2/3/2011,0.2672
2/4/2011,0.2722
2/7/2011,0.2743
2/8/2011,0.2844
2/9/2011,0.2926
2/10/2011,0.2875
2/11/2011,0.2824
2/14/2011,0.2824
2/15/2011,0.2824
2/16/2011,0.2743
2/17/2011,0.259
2/18/2011,0.257
2/22/2011,0.2468
2/23/2011,0.2417
2/24/2011,0.2366
2/25/2011,0.2366
2/28/2011,0.2366
3/1/2011,0.2234
3/2/2011,0.2315
3/3/2011,0.2468
3/4/2011,0.2295
3/7/2011,0.2285
3/8/2011,0.2285
3/9/2011,0.2424
3/10/2011,0.2271
3/11/2011,0.222
3/14/2011,0.2128
3/15/2011,0.2169
3/16/2011,0.2026
3/17/2011,0.2138
3/18/2011,0.2098
3/21/2011,0.223
3/22/2011,0.2271
3/23/2011,0.2271
3/24/2011,0.2373
3/25/2011,0.2577
3/28/2011,0.2699
3/29/2011,0.273
3/30/2011,0.2628
3/31/2011,0.273
4/1/2011,0.2271
4/4/2011,0.1883
4/5/2011,0.2332
4/6/2011,0.2751
4/7/2011,0.2526
4/8/2011,0.2546
4/11/2011,0.2485
4/12/2011,0.2281
4/13/2011,0.222
4/14/2011,0.2373
4/15/2011,0.222
4/18/2011,0.2067
4/19/2011,0.2118
4/20/2011,0.2118
4/21/2011,0.2067
4/25/2011,0.2016
4/26/2011,0.1965
4/27/2011,0.1965
4/28/2011,0.1914
4/29/2011,0.1832
5/2/2011,0.1812
5/3/2011,0.1659
5/4/2011,0.1833
5/5/2011,0.1731
5/6/2011,0.1629
5/9/2011,0.1578
5/10/2011,0.168
5/11/2011,0.168
5/12/2011,0.168
5/13/2011,0.1629
5/16/2011,0.1629
5/17/2011,0.1629
5/18/2011,0.168
5/19/2011,0.168
5/20/2011,0.1629
5/23/2011,0.1679
5/24/2011,0.1679
5/25/2011,0.1679
5/26/2011,0.1578
5/27/2011,0.1527
5/31/2011,0.1578
6/1/2011,0.1527
6/2/2011,0.1832
6/3/2011,0.1731
6/6/2011,0.168
6/7/2011,0.1629
6/8/2011,0.1578
6/9/2011,0.1629
6/10/2011,0.168
6/13/2011,0.1629
6/14/2011,0.173
6/15/2011,0.1629
6/16/2011,0.1629
6/17/2011,0.1578
6/20/2011,0.1578
6/21/2011,0.1578
6/22/2011,0.1527
6/23/2011,0.1374
6/24/2011,0.1374
6/27/2011,0.1527
6/28/2011,0.1781
6/29/2011,0.1883
6/30/2011,0.1832
7/1/2011,0.1883
7/5/2011,0.1781
7/6/2011,0.168
7/7/2011,0.1832
7/8/2011,0.1629
7/11/2011,0.1527
7/12/2011,0.1527
7/13/2011,0.1476
7/14/2011,0.1374
7/15/2011,0.1425
7/18/2011,0.1425
7/19/2011,0.1629
7/20/2011,0.1629
7/21/2011,0.1679
7/22/2011,0.1679
7/25/2011,0.1781
7/26/2011,0.1883
7/27/2011,0.2036
7/28/2011,0.1985
7/29/2011,0.1985
8/1/2011,0.1934
8/2/2011,0.1527
8/3/2011,0.1425
8/4/2011,0.0967
8/5/2011,0.1068
8/8/2011,0.1119
8/9/2011,0.0967
8/10/2011,0.0865
8/11/2011,0.0967
8/12/2011,0.0966
8/15/2011,0.1017
8/16/2011,0.0916
8/17/2011,0.0865
8/18/2011,0.0814
8/19/2011,0.0814
8/22/2011,0.0661
8/23/2011,0.061
8/24/2011,0.0916
8/25/2011,0.0865
8/26/2011,0.0814
8/29/2011,0.0865
8/30/2011,0.0865
8/31/2011,0.0967
9/1/2011,0.0967
9/2/2011,0.1017
9/6/2011,0.1068
9/7/2011,0.0967
9/8/2011,0.0967
9/9/2011,0.0865
9/12/2011,0.0916
9/13/2011,0.0865
9/14/2011,0.0814
9/15/2011,0.0814
9/16/2011,0.0712
9/19/2011,0.0661
9/20/2011,0.0661
9/21/2011,0.0967
9/22/2011,0.0916
9/23/2011,0.0916
9/26/2011,0.0916
9/27/2011,0.0967
9/28/2011,0.0967
9/29/2011,0.0967
9/30/2011,0.1017
10/3/2011,0.0967
10/4/2011,0.0967
10/5/2011,0.0916
10/6/2011,0.0763
10/7/2011,0.0916
10/11/2011,0.0966
10/12/2011,0.0814
10/13/2011,0.0916
10/14/2011,0.0966
10/17/2011,0.0966
10/18/2011,0.1017
10/19/2011,0.1119
10/20/2011,0.1119
10/21/2011,0.1068
10/24/2011,0.1068
10/25/2011,0.1068
10/26/2011,0.1119
10/27/2011,0.117
10/28/2011,0.1119
10/31/2011,0.1068
11/1/2011,0.1017
11/2/2011,0.0967
11/3/2011,0.0916
11/4/2011,0.0865
11/7/2011,0.0763
11/8/2011,0.0814
11/9/2011,0.0814
11/10/2011,0.0814
11/14/2011,0.0814
11/15/2011,0.0865
11/16/2011,0.0967
11/17/2011,0.0967
11/18/2011,0.0967
11/21/2011,0.1017
11/22/2011,0.1068
11/23/2011,0.1068
11/25/2011,0.1119
11/28/2011,0.1119
11/29/2011,0.1068
11/30/2011,0.1068
12/1/2011,0.0967
12/2/2011,0.0966
12/5/2011,0.0814
12/6/2011,0.0966
12/7/2011,0.0865
12/8/2011,0.0865
12/9/2011,0.0814
12/12/2011,0.0814
12/13/2011,0.0916
12/14/2011,0.1068
12/15/2011,0.1068
12/16/2011,0.1017
12/19/2011,0.1068
12/20/2011,0.1068
12/21/2011,0.1068
12/22/2011,0.1068
12/23/2011,0.1068
12/27/2011,0.1068
12/28/2011,0.1017
12/29/2011,0.1017
12/30/2011,0.1017
1/3/2012,0.1017
1/4/2012,0.1017
1/5/2012,0.0966
1/6/2012,0.0916
1/9/2012,0.0916
1/10/2012,0.0916
1/11/2012,0.1017
1/12/2012,0.0967
1/13/2012,0.0967
1/17/2012,0.0967
1/18/2012,0.1017
1/19/2012,0.1017
1/20/2012,0.1017
1/23/2012,0.1017
1/24/2012,0.1017
1/25/2012,0.0967
1/26/2012,0.1017
1/27/2012,0.1068
1/30/2012,0.1119
1/31/2012,0.1119
2/1/2012,0.117
2/2/2012,0.1272
2/3/2012,0.1221
2/6/2012,0.1221
2/7/2012,0.1272
2/8/2012,0.1374
2/9/2012,0.1425
2/10/2012,0.1476
2/13/2012,0.1629
2/14/2012,0.1629
2/15/2012,0.1527
2/16/2012,0.1527
2/17/2012,0.1527
2/21/2012,0.1527
2/22/2012,0.1527
2/23/2012,0.1527
2/24/2012,0.1578
2/27/2012,0.1578
2/28/2012,0.1578
2/29/2012,0.1578
3/1/2012,0.1578
3/2/2012,0.1527
3/5/2012,0.1578
3/6/2012,0.1578
3/7/2012,0.1726
3/8/2012,0.1777
3/9/2012,0.1777
3/12/2012,0.1777
3/13/2012,0.1878
3/14/2012,0.198
3/15/2012,0.1929
3/16/2012,0.1929
3/19/2012,0.198
3/20/2012,0.198
3/21/2012,0.1878
3/22/2012,0.1827
3/23/2012,0.1726
3/26/2012,0.1726
3/27/2012,0.1624
3/28/2012,0.1675
3/29/2012,0.1675
3/30/2012,0.1675
4/2/2012,0.1675
4/3/2012,0.1878
4/4/2012,0.1878
4/5/2012,0.1827
4/9/2012,0.1878
4/10/2012,0.1777
4/11/2012,0.1777
4/12/2012,0.1726
4/13/2012,0.1624
4/16/2012,0.1624
4/17/2012,0.1624
4/18/2012,0.1573
4/19/2012,0.1573
4/20/2012,0.1573
4/23/2012,0.1573
4/24/2012,0.1675
4/25/2012,0.1675
4/26/2012,0.1624
4/27/2012,0.1675
4/30/2012,0.1726
5/1/2012,0.1776
5/2/2012,0.1777
5/3/2012,0.1777
5/4/2012,0.1726
5/7/2012,0.1726
5/8/2012,0.1726
5/9/2012,0.1726
5/10/2012,0.1726
5/11/2012,0.1726
5/14/2012,0.1777
5/15/2012,0.1777
5/16/2012,0.1827
5/17/2012,0.1878
5/18/2012,0.1878
5/21/2012,0.1878
5/22/2012,0.1878
5/23/2012,0.1878
5/24/2012,0.1878
5/25/2012,0.1878
5/29/2012,0.1827
5/30/2012,0.1726
