Date,Last Price
5/31/2012,0.1777
6/1/2012,0.1675
6/4/2012,0.1726
6/5/2012,0.1726
6/6/2012,0.1726
6/7/2012,0.1675
6/8/2012,0.1675
6/11/2012,0.1675
6/12/2012,0.1726
6/13/2012,0.1675
6/14/2012,0.1675
6/15/2012,0.1624
6/18/2012,0.1675
6/19/2012,0.1675
6/20/2012,0.1726
6/21/2012,0.1726
6/22/2012,0.1726
6/25/2012,0.1726
6/26/2012,0.1827
6/27/2012,0.198
6/28/2012,0.2031
6/29/2012,0.2031
7/2/2012,0.198
7/3/2012,0.198
7/5/2012,0.1878
7/6/2012,0.1827
7/9/2012,0.1827
7/10/2012,0.1827
7/11/2012,0.1827
7/12/2012,0.1827
7/13/2012,0.1675
7/16/2012,0.1624
7/17/2012,0.1675
7/18/2012,0.1573
7/19/2012,0.1573
7/20/2012,0.1522
7/23/2012,0.1522
7/24/2012,0.1624
7/25/2012,0.1675
7/26/2012,0.1675
7/27/2012,0.1675
7/30/2012,0.1675
7/31/2012,0.1573
8/1/2012,0.1573
8/2/2012,0.1573
8/3/2012,0.1573
8/6/2012,0.1624
8/7/2012,0.1726
8/8/2012,0.1726
8/9/2012,0.1777
8/10/2012,0.1675
8/13/2012,0.1726
8/14/2012,0.1777
8/15/2012,0.1777
8/16/2012,0.1777
8/17/2012,0.1777
8/20/2012,0.1777
8/21/2012,0.1776
8/22/2012,0.1827
8/23/2012,0.1777
8/24/2012,0.1777
8/27/2012,0.1726
8/28/2012,0.1726
8/29/2012,0.1726
8/30/2012,0.1675
8/31/2012,0.1573
9/4/2012,0.1573
9/5/2012,0.1573
9/6/2012,0.1675
9/7/2012,0.1624
9/10/2012,0.1573
9/11/2012,0.1573
9/12/2012,0.1573
9/13/2012,0.1522
9/14/2012,0.1624
9/17/2012,0.1675
9/18/2012,0.1675
9/19/2012,0.1777
9/20/2012,0.1777
9/21/2012,0.1726
9/24/2012,0.1675
9/25/2012,0.1675
9/26/2012,0.1624
9/27/2012,0.1573
9/28/2012,0.1523
10/1/2012,0.1523
10/2/2012,0.1523
10/3/2012,0.1523
10/4/2012,0.1573
10/5/2012,0.1624
10/9/2012,0.1624
10/10/2012,0.1675
10/11/2012,0.1726
10/12/2012,0.1726
10/15/2012,0.1675
10/16/2012,0.1675
10/17/2012,0.1827
10/18/2012,0.1777
10/19/2012,0.1726
10/22/2012,0.1777
10/23/2012,0.1777
10/24/2012,0.1777
10/25/2012,0.1777
10/26/2012,0.1726
10/29/2012,0.1675
10/30/2012,0.167
10/31/2012,0.1675
11/1/2012,0.1675
11/2/2012,0.1726
11/5/2012,0.1726
11/6/2012,0.1777
11/7/2012,0.1675
11/8/2012,0.1675
11/9/2012,0.1726
11/13/2012,0.1726
11/14/2012,0.1675
11/15/2012,0.1726
11/16/2012,0.1675
11/19/2012,0.1675
11/20/2012,0.1675
11/21/2012,0.1726
11/23/2012,0.1726
11/26/2012,0.1675
11/27/2012,0.1675
11/28/2012,0.1675
11/29/2012,0.1675
11/30/2012,0.1675
12/3/2012,0.1675
12/4/2012,0.1675
12/5/2012,0.1624
12/6/2012,0.1675
12/7/2012,0.1675
12/10/2012,0.1624
12/11/2012,0.1472
12/12/2012,0.1523
12/13/2012,0.1421
12/14/2012,0.1269
12/17/2012,0.1319
12/18/2012,0.1523
12/19/2012,0.1472
12/20/2012,0.1421
12/21/2012,0.1421
12/24/2012,0.137
12/26/2012,0.1472
12/27/2012,0.1421
12/28/2012,0.137
12/31/2012,0.137
1/2/2013,0.137
1/3/2013,0.137
1/4/2013,0.137
1/7/2013,0.1319
1/8/2013,0.1319
1/9/2013,0.1319
1/10/2013,0.1319
1/11/2013,0.1319
1/14/2013,0.1319
1/15/2013,0.137
1/16/2013,0.137
1/17/2013,0.1421
1/18/2013,0.1319
1/22/2013,0.1319
1/23/2013,0.1319
1/24/2013,0.1319
1/25/2013,0.137
1/28/2013,0.137
1/29/2013,0.137
1/30/2013,0.1319
1/31/2013,0.1319
2/1/2013,0.1319
2/4/2013,0.1268
2/5/2013,0.1319
2/6/2013,0.1421
2/7/2013,0.1421
2/8/2013,0.1421
2/11/2013,0.1421
2/12/2013,0.1421
2/13/2013,0.1472
2/14/2013,0.1472
2/15/2013,0.1472
2/19/2013,0.1523
2/20/2013,0.1472
2/21/2013,0.1472
2/22/2013,0.1522
2/25/2013,0.1472
2/26/2013,0.1472
2/27/2013,0.1472
2/28/2013,0.1522
3/1/2013,0.1472
3/4/2013,0.1472
3/5/2013,0.1421
3/6/2013,0.1523
3/7/2013,0.1472
3/8/2013,0.1472
3/11/2013,0.1472
3/12/2013,0.1472
3/13/2013,0.1421
3/14/2013,0.1421
3/15/2013,0.137
3/18/2013,0.1319
3/19/2013,0.1269
3/20/2013,0.1319
3/21/2013,0.1269
3/22/2013,0.1269
3/25/2013,0.1269
3/26/2013,0.1268
3/27/2013,0.1218
3/28/2013,0.1218
4/1/2013,0.1268
4/2/2013,0.1268
4/3/2013,0.1269
4/4/2013,0.1319
4/5/2013,0.1269
4/8/2013,0.1269
4/9/2013,0.1218
4/10/2013,0.1269
4/11/2013,0.1218
4/12/2013,0.1167
4/15/2013,0.1116
4/16/2013,0.1116
4/17/2013,0.1116
4/18/2013,0.1065
4/19/2013,0.1065
4/22/2013,0.1015
4/23/2013,0.1015
4/24/2013,0.1065
4/25/2013,0.1015
4/26/2013,0.1015
4/29/2013,0.1015
4/30/2013,0.1015
5/1/2013,0.1065
5/2/2013,0.1015
5/3/2013,0.1065
5/6/2013,0.1015
5/7/2013,0.1015
5/8/2013,0.1015
5/9/2013,0.1015
5/10/2013,0.1065
5/13/2013,0.1065
5/14/2013,0.1065
5/15/2013,0.1065
5/16/2013,0.1015
5/17/2013,0.1015
5/20/2013,0.1065
5/21/2013,0.0964
5/22/2013,0.1015
5/23/2013,0.1015
5/24/2013,0.1015
5/28/2013,0.1167
5/29/2013,0.1218
5/30/2013,0.1269
5/31/2013,0.1269
6/3/2013,0.1319
6/4/2013,0.1319
6/5/2013,0.1269
6/6/2013,0.1269
6/7/2013,0.1218
6/10/2013,0.1218
6/11/2013,0.1218
6/12/2013,0.1218
6/13/2013,0.1167
6/14/2013,0.1116
6/17/2013,0.1116
6/18/2013,0.1167
6/19/2013,0.1167
6/20/2013,0.1167
6/21/2013,0.1218
6/24/2013,0.1268
6/25/2013,0.137
6/26/2013,0.1573
6/27/2013,0.1472
6/28/2013,0.1421
7/1/2013,0.137
7/2/2013,0.1319
7/3/2013,0.1319
7/5/2013,0.137
7/8/2013,0.1218
7/9/2013,0.1218
7/10/2013,0.1167
7/11/2013,0.1065
7/12/2013,0.1065
7/15/2013,0.0964
7/16/2013,0.0862
7/17/2013,0.0913
7/18/2013,0.0964
7/19/2013,0.0964
7/22/2013,0.0913
7/23/2013,0.0964
7/24/2013,0.1167
7/25/2013,0.1116
7/26/2013,0.1015
7/29/2013,0.1065
7/30/2013,0.1065
7/31/2013,0.1015
8/1/2013,0.1116
8/2/2013,0.1015
8/5/2013,0.1015
8/6/2013,0.1065
8/7/2013,0.1015
8/8/2013,0.1015
8/9/2013,0.1015
8/12/2013,0.1015
8/13/2013,0.1065
8/14/2013,0.1065
8/15/2013,0.1065
8/16/2013,0.1116
8/19/2013,0.1116
8/20/2013,0.1167
8/21/2013,0.1319
8/22/2013,0.1269
8/23/2013,0.1269
8/26/2013,0.1218
8/27/2013,0.1218
8/28/2013,0.1167
8/29/2013,0.1167
8/30/2013,0.1116
9/3/2013,0.1167
9/4/2013,0.1319
9/5/2013,0.1421
9/6/2013,0.1218
9/9/2013,0.1065
9/10/2013,0.1116
9/11/2013,0.1065
9/12/2013,0.1015
9/13/2013,0.1065
9/16/2013,0.1015
9/17/2013,0.1015
9/18/2013,0.1065
9/19/2013,0.1015
9/20/2013,0.1015
9/23/2013,0.0964
9/24/2013,0.0964
9/25/2013,0.0964
9/26/2013,0.0913
9/27/2013,0.0862
9/30/2013,0.0862
10/1/2013,0.0913
10/2/2013,0.0862
10/3/2013,0.0913
10/4/2013,0.0964
10/7/2013,0.1015
10/8/2013,0.1319
10/9/2013,0.137
10/10/2013,0.1268
10/11/2013,0.1268
10/15/2013,0.1472
10/16/2013,0.1218
10/17/2013,0.1218
10/18/2013,0.1116
10/21/2013,0.1065
10/22/2013,0.0964
10/23/2013,0.0964
10/24/2013,0.1015
10/25/2013,0.0964
10/28/2013,0.0964
10/29/2013,0.0964
10/30/2013,0.0913
10/31/2013,0.0913
11/1/2013,0.0862
11/4/2013,0.0913
11/5/2013,0.1015
11/6/2013,0.0913
11/7/2013,0.0913
11/8/2013,0.1015
11/12/2013,0.1065
11/13/2013,0.0964
11/14/2013,0.1218
11/15/2013,0.1218
11/18/2013,0.1269
11/19/2013,0.1269
11/20/2013,0.1116
11/21/2013,0.1116
11/22/2013,0.1167
11/25/2013,0.1167
11/26/2013,0.1167
11/27/2013,0.1116
11/29/2013,0.1167
12/2/2013,0.1116
12/3/2013,0.1167
12/4/2013,0.1218
12/5/2013,0.1167
12/6/2013,0.1218
12/9/2013,0.1116
12/10/2013,0.1065
12/11/2013,0.1319
12/12/2013,0.1319
12/13/2013,0.1319
12/16/2013,0.1319
12/17/2013,0.1269
12/18/2013,0.1269
12/19/2013,0.1269
12/20/2013,0.1269
12/23/2013,0.1218
12/24/2013,0.1218
12/26/2013,0.1167
12/27/2013,0.1116
12/30/2013,0.1116
12/31/2013,0.1116
1/2/2014,0.1065
1/3/2014,0.1116
1/6/2014,0.1065
1/7/2014,0.1015
1/8/2014,0.1218
1/9/2014,0.1218
1/10/2014,0.1116
1/13/2014,0.1065
1/14/2014,0.1065
1/15/2014,0.1015
1/16/2014,0.1015
1/17/2014,0.1015
1/21/2014,0.1015
1/22/2014,0.1015
1/23/2014,0.0964
1/24/2014,0.1015
1/27/2014,0.1015
1/28/2014,0.0964
1/29/2014,0.0913
1/30/2014,0.0812
1/31/2014,0.0812
2/3/2014,0.0812
2/4/2014,0.1015
2/5/2014,0.1167
2/6/2014,0.1167
2/7/2014,0.1116
2/10/2014,0.1116
2/11/2014,0.1167
2/12/2014,0.1116
2/13/2014,0.1065
2/14/2014,0.0964
2/18/2014,0.0964
2/19/2014,0.1015
2/20/2014,0.1065
2/21/2014,0.1015
2/24/2014,0.0964
2/25/2014,0.0964
2/26/2014,0.0964
2/27/2014,0.0964
2/28/2014,0.1015
3/3/2014,0.1015
3/4/2014,0.1065
3/5/2014,0.1167
3/6/2014,0.1218
3/7/2014,0.1218
3/10/2014,0.1218
3/11/2014,0.1218
3/12/2014,0.1167
3/13/2014,0.1167
3/14/2014,0.1167
3/17/2014,0.1167
3/18/2014,0.1167
3/19/2014,0.1319
3/20/2014,0.1269
3/21/2014,0.1218
3/24/2014,0.1218
3/25/2014,0.1167
3/26/2014,0.1116
3/27/2014,0.1116
3/28/2014,0.1116
3/31/2014,0.1116
4/1/2014,0.1116
4/2/2014,0.1167
4/3/2014,0.1065
4/4/2014,0.1015
4/7/2014,0.0964
4/8/2014,0.0964
4/9/2014,0.0913
4/10/2014,0.0862
4/11/2014,0.0913
4/14/2014,0.0913
4/15/2014,0.0862
4/16/2014,0.0862
4/17/2014,0.0913
4/21/2014,0.0913
4/22/2014,0.0913
4/23/2014,0.0913
4/24/2014,0.0913
4/25/2014,0.0862
4/28/2014,0.0862
4/29/2014,0.0862
4/30/2014,0.1015
5/1/2014,0.0964
5/2/2014,0.0964
5/5/2014,0.0964
5/6/2014,0.0964
5/7/2014,0.0964
5/8/2014,0.0862
5/9/2014,0.0913
5/12/2014,0.0913
5/13/2014,0.0862
5/14/2014,0.0812
5/15/2014,0.0761
5/16/2014,0.0761
5/19/2014,0.0761
5/20/2014,0.0761
5/21/2014,0.0761
5/22/2014,0.0761
5/23/2014,0.0761
5/27/2014,0.0761
5/28/2014,0.071
5/29/2014,0.0913
5/30/2014,0.0913
6/2/2014,0.0964
6/3/2014,0.0964
6/4/2014,0.0913
6/5/2014,0.0913
6/6/2014,0.0862
6/9/2014,0.0913
6/10/2014,0.0964
6/11/2014,0.0913
6/12/2014,0.0913
6/13/2014,0.0964
6/16/2014,0.0964
6/17/2014,0.0913
6/18/2014,0.0812
6/19/2014,0.0812
6/20/2014,0.0761
6/23/2014,0.0761
6/24/2014,0.0761
6/25/2014,0.1015
6/26/2014,0.0964
6/27/2014,0.0964
6/30/2014,0.0964
7/1/2014,0.1015
7/2/2014,0.1015
7/3/2014,0.0964
7/7/2014,0.0964
7/8/2014,0.0862
7/9/2014,0.0913
7/10/2014,0.0862
7/11/2014,0.0862
7/14/2014,0.0862
7/15/2014,0.0913
7/16/2014,0.0862
7/17/2014,0.0761
7/18/2014,0.0812
7/21/2014,0.0812
7/22/2014,0.0812
7/23/2014,0.1015
7/24/2014,0.1015
7/25/2014,0.1015
7/28/2014,0.1015
7/29/2014,0.1015
7/30/2014,0.1065
7/31/2014,0.1116
8/1/2014,0.1015
8/4/2014,0.0964
8/5/2014,0.1015
8/6/2014,0.0913
8/7/2014,0.0862
8/8/2014,0.0862
8/11/2014,0.0862
8/12/2014,0.0913
8/13/2014,0.0761
8/14/2014,0.0761
8/15/2014,0.0761
8/18/2014,0.0812
8/19/2014,0.0761
8/20/2014,0.1116
8/21/2014,0.1015
8/22/2014,0.0964
8/25/2014,0.0964
8/26/2014,0.0964
8/27/2014,0.0913
8/28/2014,0.0913
8/29/2014,0.0812
9/2/2014,0.0862
9/3/2014,0.0862
9/4/2014,0.0862
9/5/2014,0.0862
9/8/2014,0.0862
9/9/2014,0.0913
9/10/2014,0.0913
9/11/2014,0.0913
9/12/2014,0.0812
9/15/2014,0.0862
9/16/2014,0.0913
9/17/2014,0.1218
9/18/2014,0.1167
9/19/2014,0.1065
9/22/2014,0.0964
9/23/2014,0.0913
9/24/2014,0.0913
9/25/2014,0.0913
9/26/2014,0.0913
9/29/2014,0.0964
9/30/2014,0.0964
10/1/2014,0.0862
10/2/2014,0.0913
10/3/2014,0.0913
10/6/2014,0.0862
10/7/2014,0.0862
10/8/2014,0.0812
10/9/2014,0.0812
10/10/2014,0.0761
10/14/2014,0.0659
10/15/2014,0.0659
10/16/2014,0.0964
10/17/2014,0.0964
10/20/2014,0.0913
10/21/2014,0.0964
10/22/2014,0.0913
10/23/2014,0.0964
10/24/2014,0.0913
10/27/2014,0.0964
10/28/2014,0.0964
10/29/2014,0.1015
10/30/2014,0.1015
10/31/2014,0.0913
11/3/2014,0.0913
11/4/2014,0.0913
11/5/2014,0.0913
11/6/2014,0.0964
11/7/2014,0.0964
11/10/2014,0.0964
11/12/2014,0.1065
11/13/2014,0.1421
11/14/2014,0.1421
11/17/2014,0.137
11/18/2014,0.1269
11/19/2014,0.1269
11/20/2014,0.1218
11/21/2014,0.1218
11/24/2014,0.1167
11/25/2014,0.1218
11/26/2014,0.1218
11/28/2014,0.1167
12/1/2014,0.1167
12/2/2014,0.1167
12/3/2014,0.1167
12/4/2014,0.1218
12/5/2014,0.137
12/8/2014,0.1421
12/9/2014,0.1573
12/10/2014,0.2031
12/11/2014,0.2031
12/12/2014,0.1878
12/15/2014,0.1929
12/16/2014,0.198
12/17/2014,0.2183
12/18/2014,0.2387
12/19/2014,0.2438
12/22/2014,0.2489
12/23/2014,0.2438
12/24/2014,0.2387
12/26/2014,0.2285
12/29/2014,0.2132
12/30/2014,0.1929
12/31/2014,0.2132
1/2/2015,0.2183
1/5/2015,0.2132
1/6/2015,0.2031
1/7/2015,0.2438
1/8/2015,0.2285
1/9/2015,0.1929
1/12/2015,0.1827
1/13/2015,0.1827
1/14/2015,0.1624
1/15/2015,0.1472
1/16/2015,0.1573
1/20/2015,0.1573
1/21/2015,0.1573
1/22/2015,0.1573
1/23/2015,0.1472
1/26/2015,0.1522
1/27/2015,0.1472
1/28/2015,0.1472
1/29/2015,0.1472
1/30/2015,0.137
2/2/2015,0.1421
2/3/2015,0.1675
2/4/2015,0.1929
2/5/2015,0.1929
2/6/2015,0.2438
2/9/2015,0.2336
2/10/2015,0.2285
2/11/2015,0.2285
2/12/2015,0.2234
2/13/2015,0.2183
2/17/2015,0.2183
2/18/2015,0.198
2/19/2015,0.2082
2/20/2015,0.2082
2/23/2015,0.2031
2/24/2015,0.1827
2/25/2015,0.1827
2/26/2015,0.198
2/27/2015,0.1878
3/2/2015,0.1929
3/3/2015,0.2132
3/4/2015,0.2393
3/5/2015,0.2291
3/6/2015,0.2597
3/9/2015,0.2393
3/10/2015,0.2291
3/11/2015,0.2342
3/12/2015,0.2342
3/13/2015,0.2342
3/16/2015,0.2393
3/17/2015,0.2546
3/18/2015,0.1934
3/19/2015,0.2393
3/20/2015,0.2138
3/23/2015,0.2138
3/24/2015,0.2138
3/25/2015,0.2342
3/26/2015,0.2546
3/27/2015,0.2393
3/30/2015,0.2444
3/31/2015,0.2291
4/1/2015,0.2342
4/2/2015,0.2342
4/6/2015,0.1985
4/7/2015,0.2087
4/8/2015,0.2138
4/9/2015,0.2189
4/10/2015,0.2189
4/13/2015,0.2138
4/14/2015,0.2087
4/15/2015,0.1934
4/16/2015,0.1985
4/17/2015,0.2036
4/20/2015,0.2087
4/21/2015,0.2036
4/22/2015,0.2138
4/23/2015,0.2087
4/24/2015,0.2087
4/27/2015,0.2138
4/28/2015,0.2138
4/29/2015,0.224
4/30/2015,0.224
5/1/2015,0.2291
5/4/2015,0.224
5/5/2015,0.2291
5/6/2015,0.2393
5/7/2015,0.2342
5/8/2015,0.2189
5/11/2015,0.2291
5/12/2015,0.224
5/13/2015,0.2138
5/14/2015,0.1985
5/15/2015,0.1934
5/18/2015,0.1985
5/19/2015,0.2036
5/20/2015,0.1934
5/21/2015,0.1883
5/22/2015,0.2036
5/26/2015,0.2189
5/27/2015,0.224
5/28/2015,0.2495
5/29/2015,0.2444
6/1/2015,0.2444
6/2/2015,0.2444
6/3/2015,0.2495
6/4/2015,0.2495
6/5/2015,0.2597
6/8/2015,0.2495
6/9/2015,0.2495
6/10/2015,0.2546
6/11/2015,0.2546
6/12/2015,0.2546
6/15/2015,0.2495
6/16/2015,0.2495
6/17/2015,0.2342
6/18/2015,0.2189
6/19/2015,0.2189
6/22/2015,0.2291
6/23/2015,0.2495
6/24/2015,0.2853
6/25/2015,0.2802
6/26/2015,0.2802
6/29/2015,0.2597
6/30/2015,0.2648
7/1/2015,0.2699
7/2/2015,0.2444
7/6/2015,0.2342
7/7/2015,0.2291
7/8/2015,0.2189
7/9/2015,0.224
7/10/2015,0.2444
7/13/2015,0.2495
7/14/2015,0.2444
7/15/2015,0.2393
7/16/2015,0.2495
7/17/2015,0.2546
7/20/2015,0.2801
7/21/2015,0.2852
7/22/2015,0.3312
7/23/2015,0.321
7/24/2015,0.3159
7/27/2015,0.3057
7/28/2015,0.3159
7/29/2015,0.3159
7/30/2015,0.3414
7/31/2015,0.3108
8/3/2015,0.3159
8/4/2015,0.3567
8/5/2015,0.3619
8/6/2015,0.3363
8/7/2015,0.3567
8/10/2015,0.367
8/11/2015,0.3516
8/12/2015,0.3516
8/13/2015,0.3721
8/14/2015,0.3772
8/17/2015,0.372
8/18/2015,0.372
8/19/2015,0.3823
8/20/2015,0.3721
8/21/2015,0.3517
8/24/2015,0.3159
8/25/2015,0.3261
8/26/2015,0.3414
8/27/2015,0.3465
8/28/2015,0.367
8/31/2015,0.3772
9/1/2015,0.3619
9/2/2015,0.3414
9/3/2015,0.3363
9/4/2015,0.3465
9/8/2015,0.3618
9/9/2015,0.3618
9/10/2015,0.3669
9/11/2015,0.3618
9/14/2015,0.372
9/15/2015,0.4487
9/16/2015,0.4642
9/17/2015,0.3517
9/18/2015,0.3414
9/21/2015,0.3465
9/22/2015,0.3363
9/23/2015,0.3261
9/24/2015,0.3159
9/25/2015,0.321
9/28/2015,0.3159
9/29/2015,0.321
9/30/2015,0.3108
10/1/2015,0.2904
10/2/2015,0.2291
10/5/2015,0.2342
10/6/2015,0.2291
10/7/2015,0.2393
10/8/2015,0.2342
10/9/2015,0.2444
10/13/2015,0.2291
10/14/2015,0.2087
10/15/2015,0.2087
10/16/2015,0.2087
10/19/2015,0.2138
10/20/2015,0.2189
10/21/2015,0.2189
10/22/2015,0.2138
10/23/2015,0.2342
10/26/2015,0.2444
10/27/2015,0.275
10/28/2015,0.3108
10/29/2015,0.3057
10/30/2015,0.321
11/2/2015,0.3414
11/3/2015,0.3516
11/4/2015,0.3721
11/5/2015,0.3874
11/6/2015,0.4334
11/9/2015,0.4334
11/10/2015,0.4385
11/12/2015,0.5051
11/13/2015,0.4795
11/16/2015,0.4744
11/17/2015,0.4846
11/18/2015,0.4744
11/19/2015,0.4642
11/20/2015,0.4744
11/23/2015,0.4744
11/24/2015,0.4795
11/25/2015,0.4795
11/27/2015,0.4743
11/30/2015,0.4795
12/1/2015,0.4743
12/2/2015,0.4948
12/3/2015,0.5409
12/4/2015,0.5665
12/7/2015,0.6434
12/8/2015,0.6844
12/9/2015,0.6949
12/10/2015,0.6898
12/11/2015,0.6538
12/14/2015,0.6692
12/15/2015,0.6743
12/16/2015,0.6846
12/17/2015,0.6692
12/18/2015,0.6486
12/21/2015,0.6332
12/22/2015,0.6281
12/23/2015,0.6178
12/24/2015,0.6178
12/28/2015,0.628
12/29/2015,0.6383
12/30/2015,0.5973
12/31/2015,0.5972
1/4/2016,0.5767
1/5/2016,0.5562
1/6/2016,0.659
1/7/2016,0.6384
1/8/2016,0.6179
1/11/2016,0.6128
1/12/2016,0.6127
1/13/2016,0.5922
1/14/2016,0.5307
1/15/2016,0.4641
1/19/2016,0.459
1/20/2016,0.4181
1/21/2016,0.4385
1/22/2016,0.459
1/25/2016,0.4385
1/26/2016,0.4539
1/27/2016,0.4436
1/28/2016,0.4487
1/29/2016,0.4487
2/1/2016,0.4641
2/2/2016,0.4538
2/3/2016,0.5359
2/4/2016,0.5154
2/5/2016,0.5307
2/8/2016,0.5051
2/9/2016,0.5051
2/10/2016,0.5051
2/11/2016,0.4642
2/12/2016,0.4846
2/16/2016,0.4897
2/17/2016,0.5102
2/18/2016,0.5051
2/19/2016,0.5102
2/22/2016,0.5255
2/23/2016,0.5255
2/24/2016,0.5358
2/25/2016,0.5306
2/26/2016,0.5665
2/29/2016,0.5972
3/1/2016,0.6331
3/2/2016,0.6521
3/3/2016,0.6469
3/4/2016,0.652
3/7/2016,0.6674
3/8/2016,0.652
3/9/2016,0.6571
3/10/2016,0.6622
3/11/2016,0.6878
3/14/2016,0.6878
3/15/2016,0.6929
3/16/2016,0.6264
3/17/2016,0.6315
3/18/2016,0.6059
3/21/2016,0.611
3/22/2016,0.611
3/23/2016,0.6058
3/24/2016,0.6058
3/28/2016,0.616
3/29/2016,0.5802
3/30/2016,0.6047
3/31/2016,0.5804
4/1/2016,0.5957
4/4/2016,0.5804
4/5/2016,0.5497
4/6/2016,0.5446
4/7/2016,0.5139
4/8/2016,0.5139
4/11/2016,0.5088
4/12/2016,0.5241
4/13/2016,0.5241
4/14/2016,0.5292
4/15/2016,0.5088
4/18/2016,0.5037
4/19/2016,0.5037
4/20/2016,0.4986
4/21/2016,0.5241
4/22/2016,0.5292
4/25/2016,0.5343
4/26/2016,0.5445
4/27/2016,0.5702
4/28/2016,0.5549
4/29/2016,0.5497
5/2/2016,0.5446
5/3/2016,0.5242
5/4/2016,0.5037
5/5/2016,0.5037
5/6/2016,0.5037
5/9/2016,0.4884
5/10/2016,0.4986
5/11/2016,0.5037
5/12/2016,0.519
5/13/2016,0.5241
5/16/2016,0.5343
5/17/2016,0.5598
5/18/2016,0.6058
5/19/2016,0.6161
5/20/2016,0.6263
5/23/2016,0.6467
5/24/2016,0.6365
5/25/2016,0.6725
5/26/2016,0.6469
5/27/2016,0.6827
5/31/2016,0.6725
6/1/2016,0.6725
6/2/2016,0.6622
6/3/2016,0.5804
6/6/2016,0.5855
6/7/2016,0.5752
6/8/2016,0.5701
6/9/2016,0.565
6/10/2016,0.5394
6/13/2016,0.5292
6/14/2016,0.5343
6/15/2016,0.4986
6/16/2016,0.4934
6/17/2016,0.4934
6/20/2016,0.5292
6/21/2016,0.5292
6/22/2016,0.5446
6/23/2016,0.5753
6/24/2016,0.468
6/27/2016,0.4425
6/28/2016,0.4374
6/29/2016,0.4527
6/30/2016,0.4323
7/1/2016,0.4425
7/5/2016,0.4271
7/6/2016,0.4373
7/7/2016,0.4475
7/8/2016,0.4577
7/11/2016,0.4935
7/12/2016,0.4935
7/13/2016,0.4934
7/14/2016,0.5088
7/15/2016,0.4883
7/18/2016,0.5036
7/19/2016,0.4985
7/20/2016,0.5498
7/21/2016,0.5242
7/22/2016,0.5293
7/25/2016,0.5395
