Estimate,SE,tStat,pValue,Event,Security
-980.602656612128,388.598557045948,-2.52343360218957,0.0122398029763882,CPUPXCHG Index,USSV0C2Curncy
-0.0569130727214681,0.0235376080546614,-2.4179633117052,0.0169417045566705,EMPRGBCI Index,USSV0C2Curncy
-99.9236593333525,177.176580632049,-0.563977806642904,0.574387290181395,FDIDSGMO Index,USSV0C2Curncy
-1916.13123627236,741.719680114915,-2.58336307858986,0.0106620375957729,FDTR Index,USSV0C2Curncy
-12.6785722593293,40.0789944842611,-0.316339579435012,0.75200458386032,GDP CQOQ Index,USSV0C2Curncy
-0.00293830488680804,0.000282461694857276,-10.4024897545585,2.63552456521489e-21,NFP TCH Index,USSV0C2Curncy
-1395.43841961853,381.59482371997,-3.6568588798326,0.000366669416623398,PCE CMOM Index,USSV0C2Curncy
-15.8485246074168,41.9777353362998,-0.377545965270594,0.70644043301289,RSTAXAG% Index,USSV0C2Curncy
-0.080102170159982,0.0513023261609409,-1.56137501267862,0.119700250368274,USTBTOT Index,USSV0C2Curncy
423.574816845374,46.3106230732001,9.14638561817355,2.17011150512433e-17,USURTOT Index,USSV0C2Curncy
-661.585665363728,375.846191910881,-1.76025640169477,0.0795823047593789,CPUPXCHG Index,USSV0F2Curncy
-0.0728424829160223,0.0201450150509864,-3.61590610538936,0.000421593864269171,EMPRGBCI Index,USSV0F2Curncy
0.478699661761655,217.75074867513,0.00219838354023684,0.998251557962745,FDIDSGMO Index,USSV0F2Curncy
-2091.53187614864,705.290071939159,-2.96549173079677,0.00347617485865296,FDTR Index,USSV0F2Curncy
-12.3548571650106,45.5427144902174,-0.271280649458531,0.786395530177491,GDP CQOQ Index,USSV0F2Curncy
-0.00277658533739433,0.000241650727696618,-11.4900764581194,7.83881006056567e-25,NFP TCH Index,USSV0F2Curncy
-1074.38535422343,546.427422507441,-1.96619955362654,0.0513581469629772,PCE CMOM Index,USSV0F2Curncy
-19.9516844933116,46.0222776126114,-0.433522318500904,0.66542021310914,RSTAXAG% Index,USSV0F2Curncy
-0.0185969939528797,0.0418260039198337,-0.444627557261359,0.656973606423286,USTBTOT Index,USSV0F2Curncy
385.741026449655,40.4819042506945,9.5287273064245,1.49760951963413e-18,USURTOT Index,USSV0F2Curncy
-702.944328755751,247.74566988529,-2.83736272396294,0.00492034204303162,CPUPXCHG Index,USSV022Curncy
-0.144232322412632,0.0280971151145023,-5.13334987684151,9.71365167220054e-07,EMPRGBCI Index,USSV022Curncy
-206.353302882253,230.064339330288,-0.896937367533546,0.372512400362621,FDIDSGMO Index,USSV022Curncy
-910.4534324712,750.038838477183,-1.2138750498837,0.226551320404178,FDTR Index,USSV022Curncy
94.127431074779,45.6830181175321,2.0604468564798,0.0403743483165933,GDP CQOQ Index,USSV022Curncy
-0.00128781960954769,0.000280154576977112,-4.59681802611743,6.80194889451825e-06,NFP TCH Index,USSV022Curncy
-342.097752043596,1004.83792805792,-0.340450676165041,0.734054305177948,PCE CMOM Index,USSV022Curncy
140.325216550807,45.5016319315312,3.0839600821782,0.00253974618596054,RSTAXAG% Index,USSV022Curncy
0.0219744130559252,0.067621495022344,0.3249619525369,0.745481638625034,USTBTOT Index,USSV022Curncy
217.849513889148,44.1024004844258,4.93962939650142,1.43671154635043e-06,USURTOT Index,USSV022Curncy
10.9490400913211,353.919768951884,0.0309365032751522,0.975344763297259,CPUPXCHG Index,USSV0C5Curncy
-0.0843468083624635,0.020967221226222,-4.0227938386503,9.52747135716411e-05,EMPRGBCI Index,USSV0C5Curncy
286.965360932034,232.520250273171,1.234152124793,0.22085175902575,FDIDSGMO Index,USSV0C5Curncy
-2355.90840580035,1029.3940564584,-2.28863610686249,0.0233845457702329,FDTR Index,USSV0C5Curncy
39.939283498931,41.1471772013905,0.970644554873168,0.332648700026506,GDP CQOQ Index,USSV0C5Curncy
-0.00396734045337131,0.000229149939095547,-17.3132948192365,1.00365957197479e-44,NFP TCH Index,USSV0C5Curncy
-630.628542234332,329.417587227185,-1.91437423709687,0.05772015616201,PCE CMOM Index,USSV0C5Curncy
63.4412370454483,60.5789436255573,1.04724898204866,0.297107186177844,RSTAXAG% Index,USSV0C5Curncy
0.0361111378566864,0.0517840710371346,0.697340651931189,0.486237614365648,USTBTOT Index,USSV0C5Curncy
565.29733198852,40.0989521074561,14.0975587210771,1.41770798902155e-33,USURTOT Index,USSV0C5Curncy
-403.380203396866,224.947552540686,-1.7932189029881,0.0741417795932605,CPUPXCHG Index,USSV0F5Curncy
-0.0877089365159907,0.0179174376373482,-4.8951718594608,2.75812192736481e-06,EMPRGBCI Index,USSV0F5Curncy
-163.498927466682,176.50940988597,-0.926290148340003,0.357152430463371,FDIDSGMO Index,USSV0F5Curncy
-1821.28590479179,604.457537015134,-3.01309156270177,0.00299918398290896,FDTR Index,USSV0F5Curncy
20.9249523698756,34.3872058931369,0.608509817136724,0.543393177007521,GDP CQOQ Index,USSV0F5Curncy
-0.000617489937911705,0.000183163826360562,-3.37124393053551,0.000866331808189425,NFP TCH Index,USSV0F5Curncy
-405.827724795641,297.156258010917,-1.36570478950078,0.174336798163889,PCE CMOM Index,USSV0F5Curncy
53.1363861301133,39.9035300004691,1.33162119064375,0.185529802078827,RSTAXAG% Index,USSV0F5Curncy
0.00572261844388729,0.0430768550003488,0.132846709534411,0.894421477811574,USTBTOT Index,USSV0F5Curncy
115.028275136876,28.7561518889674,4.000127540744,8.35167923988669e-05,USURTOT Index,USSV0F5Curncy
-1180.55832785638,460.892154404112,-2.56146327633353,0.0110084946420527,CPUPXCHG Index,USSV012Curncy
-0.108859994548558,0.0211422622005602,-5.14892841247959,9.06311788142574e-07,EMPRGBCI Index,USSV012Curncy
-85.9977739874535,170.12313018941,-0.505503125246439,0.614631025362354,FDIDSGMO Index,USSV012Curncy
-1996.69401362679,801.333105995733,-2.49171536616561,0.0137130235869403,FDTR Index,USSV012Curncy
37.7727303691886,45.4880381536112,0.830388205392189,0.407099149649098,GDP CQOQ Index,USSV012Curncy
-0.00182138939154713,0.000235387807718068,-7.73782384569666,2.46686764341245e-13,NFP TCH Index,USSV012Curncy
-332.035286103543,683.748146467537,-0.48561050997936,0.628042370788977,PCE CMOM Index,USSV012Curncy
-14.2214226604259,48.7687531992735,-0.29160931390466,0.771093070351742,RSTAXAG% Index,USSV012Curncy
0.0169961968197753,0.0438036598538622,0.388008601940524,0.698339846606757,USTBTOT Index,USSV012Curncy
270.331984601202,37.7964847030746,7.15230494912169,9.47959942655989e-12,USURTOT Index,USSV012Curncy
-377.811045003286,162.712615002038,-2.32195300283604,0.0210363209830753,CPUPXCHG Index,USSV015Curncy
-0.0843874829227415,0.0160524262646172,-5.25699240299571,5.58382855328075e-07,EMPRGBCI Index,USSV015Curncy
-188.712670925964,158.861044219647,-1.18791030143955,0.238473413821417,FDIDSGMO Index,USSV015Curncy
-1333.28123739298,460.134676797504,-2.89758912906216,0.00427779663328827,FDTR Index,USSV015Curncy
26.3264280729737,28.8140683582399,0.913665774151092,0.361758950106425,GDP CQOQ Index,USSV015Curncy
-0.000975342372286077,0.000180756888696468,-5.39587940088909,1.57687450253181e-07,NFP TCH Index,USSV015Curncy
-251.591416893732,325.917678244799,-0.77194774535906,0.441514851861404,PCE CMOM Index,USSV015Curncy
73.601196388512,31.9223567594871,2.30563165943687,0.0228628292915678,RSTAXAG% Index,USSV015Curncy
-0.000182521205293496,0.0408556381134075,-0.00446746676154834,0.996439051869091,USTBTOT Index,USSV015Curncy
159.793036392068,28.5038734221622,5.60601129626919,5.48363045448598e-08,USURTOT Index,USSV015Curncy
-240.321175066588,115.360696263206,-2.08321536581465,0.0382438107551022,CPUPXCHG Index,USSV025Curncy
-0.0736838309655778,0.0154738786933212,-4.76182038297748,4.88024893428924e-06,EMPRGBCI Index,USSV025Curncy
-174.666288919083,127.893247463111,-1.36571939788661,0.175952406057296,FDIDSGMO Index,USSV025Curncy
-956.051324577525,331.985969861705,-2.87979436292379,0.00451418523578657,FDTR Index,USSV025Curncy
11.8443929374494,15.880778687916,0.745832000446049,0.456458572182792,GDP CQOQ Index,USSV025Curncy
-0.000485961851828097,0.000154220840488574,-3.15107770317268,0.00182411525188463,NFP TCH Index,USSV025Curncy
5.71069482288869,516.97177124933,0.0110464345259859,0.991202952231407,PCE CMOM Index,USSV025Curncy
81.178086686792,30.3775906665611,2.67230168375897,0.0085897719498596,RSTAXAG% Index,USSV025Curncy
-0.0139413124141684,0.0293832448747975,-0.474464698285453,0.635582731832112,USTBTOT Index,USSV025Curncy
102.614643226358,24.0469204173691,4.26726755215771,2.81405635582391e-05,USURTOT Index,USSV025Curncy
-271.204230516448,107.56539749686,-2.52129622376345,0.0123125159526073,CPUPXCHG Index,USSV0C10Curncy
-0.0668102118535979,0.016855153425069,-3.96378544702119,0.000119019926769473,EMPRGBCI Index,USSV0C10Curncy
-87.1962533607009,137.276133903373,-0.635188731510149,0.527164353570025,FDIDSGMO Index,USSV0C10Curncy
-1232.6923775158,442.978656264994,-2.78273537580644,0.00602696272519501,FDTR Index,USSV0C10Curncy
37.6221535462289,34.2748805943648,1.09765965318679,0.273392604749095,GDP CQOQ Index,USSV0C10Curncy
-0.00023441188319335,0.000175839303493467,-1.33310288733065,0.183706744351632,NFP TCH Index,USSV0C10Curncy
-181.626498637602,249.028203350437,-0.729341079419883,0.467075528773324,PCE CMOM Index,USSV0C10Curncy
58.4324016949622,54.590928953661,1.0703683343539,0.286619743600995,RSTAXAG% Index,USSV0C10Curncy
-0.0105222864099123,0.0305425138832523,-0.344512781434212,0.730750314583345,USTBTOT Index,USSV0C10Curncy
49.806790623379,27.7747297864366,1.79324123065641,0.0741478730510783,USURTOT Index,USSV0C10Curncy
-219.695269639213,106.399024841036,-2.06482408995237,0.0399668354677572,CPUPXCHG Index,USSV0F10Curncy
-0.0677874453451221,0.0124839491494202,-5.4299680761092,2.54003050993876e-07,EMPRGBCI Index,USSV0F10Curncy
-43.6087190309616,94.0648475906298,-0.463602718209323,0.64422352663362,FDIDSGMO Index,USSV0F10Curncy
-1042.67287305572,347.048246578486,-3.0044032302002,0.00308148220533571,FDTR Index,USSV0F10Curncy
19.7446870257756,19.4046498871854,1.01752348744075,0.3098726839661,GDP CQOQ Index,USSV0F10Curncy
-0.000518462033717085,0.000132552675999596,-3.91136602718353,0.00011819580002975,NFP TCH Index,USSV0F10Curncy
-12.64121253406,462.149442667702,-0.0273530840177802,0.978219117840013,PCE CMOM Index,USSV0F10Curncy
28.5658156036226,32.8385357780424,0.869887007042598,0.386113429850286,RSTAXAG% Index,USSV0F10Curncy
-0.0237781213620544,0.0262282683265179,-0.90658373118799,0.365499928128103,USTBTOT Index,USSV0F10Curncy
97.4564181561003,20.7283678958608,4.70159631697588,4.27793484753316e-06,USURTOT Index,USSV0F10Curncy
-197.647827666125,69.2804468373415,-2.85286594831249,0.00469383680514182,CPUPXCHG Index,USSV0110Curncy
-0.0680269258617486,0.0128672005616081,-5.28684740212419,4.87930036870314e-07,EMPRGBCI Index,USSV0110Curncy
-247.012448324708,135.344706864394,-1.82506175562667,0.0718200624140448,FDIDSGMO Index,USSV0110Curncy
-811.857988928236,241.930241295979,-3.35575240440902,0.000984787036036538,FDTR Index,USSV0110Curncy
9.39567507393739,13.8430979072263,0.678726332566985,0.497929212455649,GDP CQOQ Index,USSV0110Curncy
-0.000489103174001156,0.000152685642740716,-3.20333441456397,0.00153410264919961,NFP TCH Index,USSV0110Curncy
-38.0250681198912,374.633424605553,-0.101499400807409,0.919306892204719,PCE CMOM Index,USSV0110Curncy
47.9885423879026,31.2186515396817,1.53717537501275,0.12690508269656,RSTAXAG% Index,USSV0110Curncy
-0.00797511195736682,0.0307569228265414,-0.259294858667876,0.79562113127018,USTBTOT Index,USSV0110Curncy
94.6873139063159,23.937145397778,3.95566440078128,9.9560323446889e-05,USURTOT Index,USSV0110Curncy
-154.77612681172,78.2806671280977,-1.97719478499647,0.0491138256450283,CPUPXCHG Index,USSV0210Curncy
-0.0510065429505945,0.0110283950183935,-4.62501958494635,8.67173997144376e-06,EMPRGBCI Index,USSV0210Curncy
-30.1612182359574,77.4828713039724,-0.389263042635994,0.698142292912318,FDIDSGMO Index,USSV0210Curncy
-684.278312564436,221.137626613066,-3.09435496367042,0.00232177098208587,FDTR Index,USSV0210Curncy
9.54965855846872,12.8327609247385,0.744162430397909,0.457466091759493,GDP CQOQ Index,USSV0210Curncy
-0.000451179871441427,0.000115520706228264,-3.90561905456078,0.000120874620595828,NFP TCH Index,USSV0210Curncy
66.4285422343324,353.02194951867,0.188171138720708,0.851029298007999,PCE CMOM Index,USSV0210Curncy
43.1324236851581,26.9834991157819,1.59847407113821,0.112589409195656,RSTAXAG% Index,USSV0210Curncy
-0.00585669127377933,0.0239299428435873,-0.244743220326947,0.806856021950288,USTBTOT Index,USSV0210Curncy
87.4356375236525,18.016428658676,4.85310597233969,2.14617613287308e-06,USURTOT Index,USSV0210Curncy
