Var,USSV0C2Curncy,USSV0F2Curncy,USSV012Curncy,USSV022Curncy,USSV0C5Curncy,USSV0F5Curncy,USSV015Curncy,USSV025Curncy,USSV0C10Curncy,USSV0F10Curncy,USSV0110Curncy,USSV0210Curncy
Change in Nonfarm Payrolls Beta1,-0.226,-0.228,-0.254,-0.191,-0.112,-0.143,-0.153,-0.118,-0.065,-0.06,-0.084,-0.067
,0,0,0,0,0.011,0,0,0,0.042,0.02,0,0.001
ISM Manufacturing Beta1,-0.21,-0.209,-0.118,-0.099,-0.111,-0.111,-0.089,-0.07,-0.066,-0.072,-0.08,-0.057
,0.006,0.002,0.042,0.034,0.038,0.012,0.02,0.036,0.087,0.023,0.005,0.02
PPI Ex Food and Energy MoM Beta1,-5.593,-2.055,-7.088,-5.935,-3.285,-5.584,-5.152,-6.749,-0.846,-1.889,-2.899,-3.121
,0.361,0.707,0.129,0.114,0.447,0.114,0.096,0.012,0.786,0.456,0.199,0.112
Retail Sales Advance MoM Beta1,-4.626,-14.432,-13.278,-13.513,-11.075,-13.196,-11.008,-8.369,-6.885,-9.602,-6.129,-6.321
,0.618,0.081,0.061,0.018,0.091,0.014,0.019,0.039,0.144,0.013,0.073,0.034
Change in Nonfarm Payrolls Beta1 Beta2,0.711,0.415,0.294,0.132,0.57,0.349,0.244,0.099,0.407,0.231,0.216,0.127
,0.001,0.026,0.064,0.301,0,0.004,0.021,0.276,0,0.007,0.005,0.057
ISM Manufacturing Beta1 Beta2,-0.13,-0.064,-0.087,-0.101,-0.238,-0.165,-0.132,-0.069,-0.14,-0.118,-0.051,-0.015
,0.533,0.732,0.584,0.428,0.105,0.17,0.208,0.451,0.187,0.172,0.502,0.822
PPI Ex Food and Energy MoM Beta1 Beta2,-0.217,-0.371,-0.427,-0.306,-0.278,-0.305,-0.267,-0.203,-0.092,-0.161,-0.15,-0.102
,0.308,0.051,0.009,0.019,0.064,0.013,0.013,0.029,0.399,0.069,0.056,0.136
Retail Sales Advance MoM Beta1 Beta2,-0.208,-0.107,-0.135,-0.184,-0.092,-0.129,-0.146,-0.134,-0.124,-0.152,-0.096,-0.074
,0.328,0.573,0.406,0.16,0.538,0.295,0.175,0.15,0.252,0.085,0.221,0.277
Change in Nonfarm Payrolls Beta1 Beta3,0.021,0.024,-0.004,-0.013,-0.066,0.004,-0.031,-0.036,-0.037,-0.034,-0.037,-0.028
,0.864,0.829,0.967,0.86,0.448,0.955,0.622,0.507,0.551,0.502,0.412,0.483
ISM Manufacturing Beta1 Beta3,0.206,0.059,0.012,-0.126,-0.057,-0.064,-0.055,-0.067,-0.024,-0.017,-0.013,-0.016
,0.117,0.613,0.908,0.116,0.541,0.398,0.406,0.244,0.723,0.755,0.787,0.7
PPI Ex Food and Energy MoM Beta1 Beta3,-5.791,-7.499,-0.15,3.813,-4.194,0.174,1.731,2.959,-4.737,-1.583,-0.282,0.598
,0.535,0.368,0.983,0.506,0.525,0.974,0.713,0.468,0.319,0.682,0.935,0.842
Retail Sales Advance MoM Beta1 Beta3,-2.965,0.482,-4.349,-5.097,-2.034,-6.92,-1.424,-5.505,-0.363,-2.705,-2.112,0.713
,0.844,0.971,0.705,0.582,0.848,0.426,0.852,0.404,0.962,0.665,0.704,0.883
R^2,0.052,0.057,0.075,0.081,0.065,0.083,0.085,0.078,0.051,0.061,0.071,0.054
RMSE,2.226,1.988,1.699,1.366,1.572,1.285,1.125,0.973,1.133,0.923,0.822,0.715
nObs,889,889,889,889,889,889,889,889,889,889,889,889
